BUY,$TSLA,22.5273333333333,12/03/19-2019
BUY,$TSLA,22.9633333333333,12/09/19-2019
BUY,$TSLA,30.2666666666667,01/03/20-2020
BUY,$TSLA,36.494,01/14/20-2020
BUY,$TSLA,36.572,01/21/20-2020
BUY,$TSLA,39.3199933333333,01/29/20-2020
BUY,$TSLA,52.23374,02/11/20-2020
BUY,$TSLA,53.7986666666667,03/03/20-2020
BUY,$TSLA,31.8,03/20/20-2020
BUY,$TSLA,37.1333333333333,03/25/20-2020
BUY,$TSLA,34.7333333333333,04/06/20-2020
BUY,$TSLA,53.6666666666667,04/28/20-2020
BUY,$TSLA,52.6533333333333,05/06/20-2020
BUY,$TSLA,55.6480066666667,05/18/20-2020
BUY,$TSLA,59.9333333333333,06/01/20-2020
BUY,$TSLA,63.6293266666667,06/09/20-2020
BUY,$TSLA,67.5253333333333,06/16/20-2020
BUY,$TSLA,67.3333333333333,06/29/20-2020
BUY,$TSLA,119.666,07/13/20-2020
BUY,$TSLA,110.0,07/20/20-2020
BUY,$TSLA,104.3133333333333,07/28/20-2020
BUY,$TSLA,110.0786666666667,08/13/20-2020
BUY,$TSLA,153.04,08/27/20-2020
BUY,$TSLA,132.9966666666667,09/10/20-2020
BUY,$TSLA,151.8933333333334,09/21/20-2020
BUY,$TSLA,142.6933333333333,09/28/20-2020
BUY,$TSLA,146.3333333333334,10/08/20-2020
BUY,$TSLA,148.41,10/22/20-2020
BUY,$TSLA,143.5,10/27/20-2020
BUY,$TSLA,145.1333333333333,11/04/20-2020
BUY,$TSLA,165.3333333333334,11/18/20-2020
BUY,$TSLA,199.68,12/04/20-2020
BUY,$TSLA,215.6333333333333,12/15/20-2020
BUY,$TSLA,231.666666666667,12/18/20-2020
BUY,$TSLA,222.03,12/24/20-2020
BUY,$TSLA,285.239966666667,01/21/21-2021
BUY,$TSLA,298.633333333333,01/26/21-2021
BUY,$TSLA,292.693333333333,02/03/21-2021
BUY,$TSLA,292.59,02/08/21-2021
BUY,$TSLA,245.735533333333,02/25/21-2021
BUY,$TSLA,240.37,03/02/21-2021
BUY,$TSLA,239.283333333333,03/10/21-2021
BUY,$TSLA,235.973333333333,03/16/21-2021
BUY,$TSLA,225.933333333333,03/23/21-2021
BUY,$TSLA,224.0,03/31/21-2021
BUY,$TSLA,254.333333333333,04/13/21-2021
BUY,$TSLA,248.28,04/21/21-2021
BUY,$TSLA,235.333333333333,05/03/21-2021
BUY,$TSLA,198.8933333333333,05/21/21-2021
BUY,$TSLA,207.6966666666667,06/08/21-2021
BUY,$TSLA,205.5966666666667,06/15/21-2021
BUY,$TSLA,209.45,06/18/21-2021
BUY,$TSLA,229.33,07/01/21-2021
BUY,$TSLA,229.08,07/12/21-2021
BUY,$TSLA,221.6199666666667,07/21/21-2021
BUY,$TSLA,222.1666666666667,07/27/21-2021
BUY,$TSLA,232.51,07/30/21-2021
BUY,$TSLA,238.863333333333,08/10/21-2021
BUY,$TSLA,228.85,08/19/21-2021
BUY,$TSLA,254.816666666667,09/08/21-2021
BUY,$TSLA,252.286666666667,09/15/21-2021
BUY,$TSLA,251.2233,09/22/21-2021
BUY,$TSLA,265.77,10/05/21-2021
BUY,$TSLA,265.46,10/08/21-2021
BUY,$TSLA,303.333333333333,10/22/21-2021
BUY,$TSLA,373.213333333333,11/17/21-2021
BUY,$TSLA,389.333333333333,11/30/21-2021
BUY,$TSLA,357.46,12/08/21-2021
BUY,$TSLA,331.66,12/16/21-2021
BUY,$TSLA,338.5533,12/22/21-2021
BUY,$TSLA,402.666666666667,01/04/22-2022
BUY,$TSLA,371.613333333333,01/12/22-2022
BUY,$TSLA,351.556633333333,01/19/22-2022
BUY,$TSLA,329.23,01/26/22-2022
BUY,$TSLA,314.566666666667,02/01/22-2022
BUY,$TSLA,312.166666666667,02/04/22-2022
BUY,$TSLA,314.603333333333,02/10/22-2022
BUY,$TSLA,308.809966666667,02/16/22-2022
BUY,$TSLA,292.286666666667,02/28/22-2022
BUY,$TSLA,284.816666666667,03/10/22-2022
BUY,$TSLA,280.666666666667,03/16/22-2022
BUY,$TSLA,371.59,03/29/22-2022
BUY,$TSLA,384.29,04/05/22-2022
BUY,$TSLA,342.08,04/13/22-2022
BUY,$TSLA,344.98,04/19/22-2022
BUY,$TSLA,302.119966666667,05/02/22-2022
BUY,$TSLA,256.586666666667,05/16/22-2022
BUY,$TSLA,239.556633333333,05/26/22-2022
BUY,$TSLA,255.546633333333,06/09/22-2022
BUY,$TSLA,246.833333333333,06/22/22-2022
BUY,$TSLA,252.07,06/27/22-2022
BUY,$TSLA,233.146666666667,07/05/22-2022
BUY,$TSLA,250.516666666667,07/18/22-2022
BUY,$TSLA,283.3,07/28/22-2022
BUY,$TSLA,298.236666666667,08/11/22-2022
BUY,$TSLA,303.646666666667,08/24/22-2022
BUY,$TSLA,289.5,09/08/22-2022
BUY,$TSLA,309.12,09/15/22-2022
BUY,$TSLA,313.33,09/20/22-2022
BUY,$TSLA,289.0,09/28/22-2022
